  Index  name     key                      s       l              spin.x              spin.y              spin.z
   1714  B2EBRSQ5 Sol_Quad           171.027   0.061 -0.6086876582539968  0.1599629580627814 -0.7771172284392324
   1715  B2EBRP5  Patch              171.027   0.000 -0.6082363199099904  0.1599629580627814 -0.7774705339690761
   1716  B2EBRSQ5 Sol_Quad           171.088   0.061 -0.6141453951323612  0.1663097160081863 -0.7714703571745293
   1717  B2EBRP5  Patch              171.088   0.000 -0.6136973347430829  0.1663097160081863 -0.7718268327095893
   1718  B2EBRSQ5 Sol_Quad           171.150   0.061 -0.6194845544716623  0.1727125348853795 -0.7657736395727630
   1719  B2EBRP4  Patch              171.150   0.000 -0.6190398010004970  0.1727125348853795 -0.7661332162690343
   1720  B2EBRSQ4 Sol_Quad           171.211   0.061 -0.6247011375551913  0.1791693019141874 -0.7600308217360898
   1721  B2EBRP4  Patch              171.211   0.000 -0.6242597177911076  0.1791693019141874 -0.7603934284269905
   1722  B2EBRSQ4 Sol_Quad           171.273   0.061 -0.6297972012060286  0.1856796114599551 -0.7542403908841904
   1723  B2EBRP4  Patch              171.273   0.000 -0.6293591428160008  0.1856796114599551 -0.7546059575977331
   1724  B2EBRSQ4 Sol_Quad           171.334   0.061 -0.6347717579158603  0.1922422083326029 -0.7484034665124256
   1725  B2EBRP4  Patch              171.334   0.000 -0.6343370879169908  0.1922422083326029 -0.7487719227030343
   1726  B2EBRSQ4 Sol_Quad           171.396   0.061 -0.6396238437568086  0.1988558271916722 -0.7425211771321302
   1727  B2EBRP4  Patch              171.396   0.000 -0.6391925885110882  0.1988558271916722 -0.7428924516943306
   1728  B2EBRSQ4 Sol_Quad           171.457   0.061 -0.6443525185622115  0.2055191927862535 -0.7365946600532918
   1729  B2EBRP4  Patch              171.457   0.000 -0.6439247037714065  0.2055191927862535 -0.7369686813355070
   1730  B2EBRSQ4 Sol_Quad           171.519   0.061 -0.6489568661031083  0.2122310201970136 -0.7306250611659646
   1731  B2EBRP4  Patch              171.519   0.000 -0.6485325168037748  0.2122310201970136 -0.7310017569844129
   1732  B2EBRSQ4 Sol_Quad           171.580   0.061 -0.6534359942603968  0.2189900150803003 -0.7246135347204459
   1733  B2EBRP4  Patch              171.580   0.000 -0.6530151348190217  0.2189900150803003 -0.7249928323731394
   1734  B2EBRSQ4 Sol_Quad           171.642   0.061 -0.6577890351926035  0.2257948739142706 -0.7185612431062679
   1735  B2EBRP4  Patch              171.642   0.000 -0.6573716893008749  0.2257948739142706 -0.7189430693871075
