  Index  name            key                      s       l          spin.x          spin.y          spin.z
   1606  ZVQLA7LE        Sbend               133.661   0.344    0.1799171874   -0.0009221719    0.9836813281
   1607  LTL095          Drift               133.744   0.083    0.1799171874   -0.0009221719    0.9836813281
   1608  MQLA7LE         Monitor             133.744   0.000    0.1799171874   -0.0009221719    0.9836813281
   1609  LTL096          Drift               133.931   0.187    0.1799171874   -0.0009221719    0.9836813281
   1610  QLA7LE          Quadrupole          134.757   0.826    0.1799170359   -0.0009220240    0.9836813560
   1611  LTL097          Drift               134.944   0.187    0.1799170359   -0.0009220240    0.9836813560
   1612  LTL098          Drift               135.630   0.687    0.1799170359   -0.0009220240    0.9836813560
   1613  BLA4LE          Sbend               141.533   5.902   -0.7671982882   -0.0009220250    0.6414093362
   1614  LTL099          Drift               142.420   0.888   -0.7671982882   -0.0009220250    0.6414093362
   1615  QLA8LE          Quadrupole          142.990   0.570   -0.7671985314   -0.0009220822    0.6414090451
   1616  LTL100          Drift               143.155   0.165   -0.7671985314   -0.0009220822    0.6414090451
   1617  MQLA8LE         Monitor             143.155   0.000   -0.7671985314   -0.0009220822    0.6414090451
   1618  LTL101          Drift               143.878   0.723   -0.7671985314   -0.0009220822    0.6414090451
   1619  BLA4LE          Sbend               149.780   5.902   -0.9362375198   -0.0009220819   -0.3513665553
   1620  LTL102          Drift               150.467   0.687   -0.9362375198   -0.0009220819   -0.3513665553
   1621  LTL103          Drift               150.654   0.187   -0.9362375198   -0.0009220819   -0.3513665553
   1622  QLA9LE          Quadrupole          151.480   0.826   -0.9362375376   -0.0009221040   -0.3513665080
   1623  LTL104          Drift               151.667   0.187   -0.9362375376   -0.0009221040   -0.3513665080
   1624  MQLA9LE         Monitor             151.667   0.000   -0.9362375376   -0.0009221040   -0.3513665080
   1625  LTL105          Drift               151.750   0.083   -0.9362375376   -0.0009221040   -0.3513665080
   1626  ZVQLA9LE        Sbend               152.094   0.344   -0.9362375376   -0.0009221040   -0.3513665080
   1627  LTL106          Drift               154.704   2.610   -0.9362375376   -0.0009221040   -0.3513665080
   1628  ZHQLA10LE       Sbend               155.049   0.344   -0.9362375376   -0.0009221040   -0.3513665080
   1629  LTL107          Drift               155.132   0.083   -0.9362375376   -0.0009221040   -0.3513665080
   1630  MQLA10LE        Monitor             155.132   0.000   -0.9362375376   -0.0009221040   -0.3513665080
   1631  LTL108          Drift               155.319   0.187   -0.9362375376   -0.0009221040   -0.3513665080
   1632  QLA10LE         Quadrupole          156.145   0.826   -0.9362375445   -0.0009221037   -0.3513664896
   1633  LTL109          Drift               159.752   3.607   -0.9362375445   -0.0009221037   -0.3513664896
   1634  MQF4E1          Monitor             159.752   0.000   -0.9362375445   -0.0009221037   -0.3513664896
   1635  LTL110          Drift               159.945   0.192   -0.9362375445   -0.0009221037   -0.3513664896
   1636  PTSULM          Marker              159.945   0.000   -0.9362375445   -0.0009221037   -0.3513664896
   1637  QF4E            Quadrupole          160.960   1.015   -0.9362375485   -0.0009221072   -0.3513664788
   1638  LTL111          Drift               161.080   0.120   -0.9362375485   -0.0009221072   -0.3513664788
   1639  ZHQF4E1         Sbend               161.424   0.344   -0.9362375485   -0.0009221072   -0.3513664788
   1640  LTL112          Drift               162.592   1.167   -0.9362375485   -0.0009221072   -0.3513664788
   1641  LZVF            Drift               162.842   0.250   -0.9362375485   -0.0009221072   -0.3513664788
   1642  LTL113          Drift               163.092   0.250   -0.9362375485   -0.0009221072   -0.3513664788
   1643  ZVQD3E1         Sbend               163.436   0.344   -0.9362375485   -0.0009221072   -0.3513664788
   1644  LTL114          Drift               163.551   0.115   -0.9362375485   -0.0009221072   -0.3513664788
   1645  QD3E            Quadrupole          164.377   0.826   -0.9362375196   -0.0009220758   -0.3513665561
   1646  LTL115          Drift               164.564   0.187   -0.9362375196   -0.0009220758   -0.3513665561
   1647  MQD3E1          Monitor             164.564   0.000   -0.9362375196   -0.0009220758   -0.3513665561
   1648  LTL116          Drift               164.758   0.194   -0.9362375196   -0.0009220758   -0.3513665561
   1649  SD3TLEA         Sad_Mult            165.788   1.030   -0.9362375196   -0.0009220758   -0.3513665561
   1650  LTL117          Drift               167.704   1.916   -0.9362375196   -0.0009220758   -0.3513665561
   1651  B2E             Sbend               173.606   5.902   -0.3196238116   -0.0009220748   -0.9475440722
   1652  LTL118          Drift               174.285   0.679   -0.3196238116   -0.0009220748   -0.9475440722
   1653  QF2E            Quadrupole          174.842   0.557   -0.3196241194   -0.0009221328   -0.9475439683
   1654  LTL119          Drift               175.014   0.172   -0.3196241194   -0.0009221328   -0.9475439683
   1655  MQF2E1          Monitor             175.014   0.000   -0.3196241194   -0.0009221328   -0.9475439683
   1656  LTL120          Drift               175.097   0.083   -0.3196241194   -0.0009221328   -0.9475439683
   1657  ZHQF2E1         Sbend               175.441   0.344   -0.3196241194   -0.0009221328   -0.9475439683
   1658  LTL121          Drift               178.481   3.040   -0.3196241194   -0.0009221328   -0.9475439683
   1659  ZVQD1E1         Sbend               178.826   0.344   -0.3196241194   -0.0009221328   -0.9475439683
   1660  LTL122#1        Drift               178.886   0.060   -0.3196241194   -0.0009221328   -0.9475439683
   1661  PQD1C_INVERSE   Marker              178.886   0.000   -0.3196241194   -0.0009221328   -0.9475439683
