  Index  name               key               s        l        spin.x          spin.y          spin.z
   3407  B2E                Sbend             1215.489   5.902    0.0000875485    0.9999999959    0.0000238519
   3408  LARC10             Drift             1216.383   0.894    0.0000875485    0.9999999959    0.0000238519
   3409  QF6E               Quadrupole        1216.940   0.557    0.0000875485    0.9999999959    0.0000238851
   3410  LPQSE              Drift             1217.112   0.172    0.0000875485    0.9999999959    0.0000238851
   3411  MQF6E15            Monitor           1217.112   0.000    0.0000875485    0.9999999959    0.0000238851
   3412  L0E                Drift             1217.835   0.723    0.0000875485    0.9999999959    0.0000238851
   3413  B2E                Sbend             1223.737   5.902    0.0000738495    0.9999999959   -0.0000527336
   3414  L6E                Drift             1224.424   0.687    0.0000738495    0.9999999959   -0.0000527336
   3415  MQD5E29            Monitor           1224.424   0.000    0.0000738495    0.9999999959   -0.0000527336
   3416  LPQAE              Drift             1224.611   0.187    0.0000738495    0.9999999959   -0.0000527336
   3417  QD5E               Quadrupole        1225.437   0.826    0.0000738498    0.9999999959   -0.0000528726
   3418  LX119E             Drift             1225.551   0.115    0.0000738498    0.9999999959   -0.0000528726
   3419  ZVQD5E29           Sbend             1225.896   0.344    0.0000738498    0.9999999959   -0.0000528726
   3420  LARC81             Drift             1230.175   4.279    0.0000738498    0.9999999959   -0.0000528726
   3421  MQEAE29            Monitor           1230.175   0.000    0.0000738498    0.9999999959   -0.0000528726
   3422  LPQAE              Drift             1230.362   0.187    0.0000738498    0.9999999959   -0.0000528726
   3423  QEAE               Quadrupole        1231.188   0.826    0.0000738489    0.9999999959   -0.0000527981
   3424  LX119E             Drift             1231.303   0.115    0.0000738489    0.9999999959   -0.0000527981
   3425  ZHQEAE29           Sbend             1231.647   0.344    0.0000738489    0.9999999959   -0.0000527981
   3426  L8EE               Drift             1234.276   2.628    0.0000738489    0.9999999959   -0.0000527981
   3427  SF6FLEA            Sad_Mult          1234.610   0.334    0.0000738489    0.9999999959   -0.0000527981
   3428  LX4QBE             Drift             1234.796   0.186    0.0000738489    0.9999999959   -0.0000527981
   3429  MQF4E24            Monitor           1234.796   0.000    0.0000738489    0.9999999959   -0.0000527981
   3430  LPQBE              Drift             1234.988   0.192    0.0000738489    0.9999999959   -0.0000527981
   3431  QF4E               Quadrupole        1236.003   1.015    0.0000738488    0.9999999959   -0.0000527828
   3432  LX125E             Drift             1236.123   0.120    0.0000738488    0.9999999959   -0.0000527828
   3433  ZHQF4E24           Sbend             1236.468   0.344    0.0000738488    0.9999999959   -0.0000527828
   3434  LX222E             Drift             1236.689   0.222    0.0000738488    0.9999999959   -0.0000527828
   3435  SKCFLE             Sad_Mult          1237.034   0.344    0.0000738488    0.9999999959   -0.0000527828
   3436  LARC52             Drift             1238.135   1.101    0.0000738488    0.9999999959   -0.0000527828
   3437  ZVQD3E24           Sbend             1238.480   0.344    0.0000738488    0.9999999959   -0.0000527828
   3438  LX119E             Drift             1238.594   0.115    0.0000738488    0.9999999959   -0.0000527828
   3439  QD3E               Quadrupole        1239.420   0.826    0.0000738492    0.9999999959   -0.0000528708
   3440  LPQAE              Drift             1239.607   0.187    0.0000738492    0.9999999959   -0.0000528708
   3441  MQD3E24            Monitor           1239.607   0.000    0.0000738492    0.9999999959   -0.0000528708
   3442  LX7QAE             Drift             1239.801   0.194    0.0000738492    0.9999999959   -0.0000528708
   3443  SD5FLEA            Sad_Mult          1240.831   1.030    0.0000738492    0.9999999959   -0.0000528708
   3444  LARC3              Drift             1242.747   1.916    0.0000738492    0.9999999959   -0.0000528708
   3445  B2E                Sbend             1248.650   5.902    0.0000057236    0.9999999959   -0.0000906453
   3446  LARC2              Drift             1249.329   0.679    0.0000057236    0.9999999959   -0.0000906453
   3447  QF2E               Quadrupole        1249.886   0.557    0.0000057230    0.9999999959   -0.0000906802
   3448  LPQSE              Drift             1250.057   0.172    0.0000057230    0.9999999959   -0.0000906802
   3449  MQF2E28            Monitor           1250.057   0.000    0.0000057230    0.9999999959   -0.0000906802
   3450  LX0QSE             Drift             1250.140   0.083    0.0000057230    0.9999999959   -0.0000906802
   3451  ZHQF2E28           Sbend             1250.485   0.344    0.0000057230    0.9999999959   -0.0000906802
   3452  LARC13             Drift             1253.525   3.040    0.0000057230    0.9999999959   -0.0000906802
   3453  ZVQD1E14           Sbend             1253.869   0.344    0.0000057230    0.9999999959   -0.0000906802
   3454  LX125E             Drift             1253.989   0.120    0.0000057230    0.9999999959   -0.0000906802
   3455  QD1E#2             Quadrupole        1254.497   0.508    0.0000057233    0.9999999959   -0.0000906028
   3456  PQD1C.2            Marker            1254.497   0.000    0.0000057233    0.9999999959   -0.0000906028
   3457  QD1E#1             Quadrupole        1255.005   0.508    0.0000057235    0.9999999959   -0.0000905203
   3458  LPQBE              Drift             1255.197   0.192    0.0000057235    0.9999999959   -0.0000905203
   3459  MQD1E14            Monitor           1255.197   0.000    0.0000057235    0.9999999959   -0.0000905203
   3460  LARC11             Drift             1258.510   3.313    0.0000057235    0.9999999959   -0.0000905203
   3461  ZHQF2E27           Sbend             1258.854   0.344    0.0000057235    0.9999999959   -0.0000905203
   3462  LX0QSE             Drift             1258.937   0.083    0.0000057235    0.9999999959   -0.0000905203
   3463  MQF2E27            Monitor           1258.937   0.000    0.0000057235    0.9999999959   -0.0000905203
   3464  LPQSE              Drift             1259.108   0.172    0.0000057235    0.9999999959   -0.0000905203
   3465  QF2E               Quadrupole        1259.665   0.557    0.0000057229    0.9999999959   -0.0000905910
   3466  LARC2              Drift             1260.345   0.679    0.0000057229    0.9999999959   -0.0000905910
   3467  B2E                Sbend             1266.247   5.902   -0.0000665735    0.9999999959   -0.0000617039
   3468  LARC3              Drift             1268.163   1.916   -0.0000665735    0.9999999959   -0.0000617039
   3469  SD5FLEA            Sad_Mult          1269.193   1.030   -0.0000665735    0.9999999959   -0.0000617038
   3470  LX7QAE             Drift             1269.387   0.194   -0.0000665735    0.9999999959   -0.0000617038
   3471  MQD3E23            Monitor           1269.387   0.000   -0.0000665735    0.9999999959   -0.0000617038
   3472  LPQAE              Drift             1269.574   0.187   -0.0000665735    0.9999999959   -0.0000617038
   3473  QD3E               Quadrupole        1270.400   0.826   -0.0000665731    0.9999999959   -0.0000616292
   3474  LX119E             Drift             1270.515   0.115   -0.0000665731    0.9999999959   -0.0000616292
   3475  ZVQD3E23           Sbend             1270.859   0.344   -0.0000665731    0.9999999959   -0.0000616292
   3476  LARC52             Drift             1271.960   1.101   -0.0000665731    0.9999999959   -0.0000616292
   3477  SKBFLE             Sad_Mult          1272.305   0.344   -0.0000665731    0.9999999959   -0.0000616292
   3478  LX222E             Drift             1272.526   0.222   -0.0000665731    0.9999999959   -0.0000616292
   3479  ZHQF4E23           Sbend             1272.871   0.344   -0.0000665731    0.9999999959   -0.0000616292
   3480  LX125E             Drift             1272.991   0.120   -0.0000665731    0.9999999959   -0.0000616292
   3481  QF4E               Quadrupole        1274.006   1.015   -0.0000665732    0.9999999959   -0.0000616362
   3482  LPQBE              Drift             1274.199   0.192   -0.0000665732    0.9999999959   -0.0000616362
   3483  MQF4E23            Monitor           1274.199   0.000   -0.0000665732    0.9999999959   -0.0000616362
   3484  LX4QBE             Drift             1274.385   0.186   -0.0000665732    0.9999999959   -0.0000616362
   3485  SF4FLEA            Sad_Mult          1274.719   0.334   -0.0000665732    0.9999999959   -0.0000616362
   3486  L8EE               Drift             1277.347   2.628   -0.0000665732    0.9999999959   -0.0000616362
   3487  ZHQEAE28           Sbend             1277.691   0.344   -0.0000665732    0.9999999959   -0.0000616362
   3488  LX119E             Drift             1277.806   0.115   -0.0000665732    0.9999999959   -0.0000616362
   3489  QEAE               Quadrupole        1278.632   0.826   -0.0000665742    0.9999999959   -0.0000616192
   3490  LPQAE              Drift             1278.819   0.187   -0.0000665742    0.9999999959   -0.0000616192
   3491  MQEAE28            Monitor           1278.819   0.000   -0.0000665742    0.9999999959   -0.0000616192
   3492  LARC81             Drift             1283.098   4.279   -0.0000665742    0.9999999959   -0.0000616192
   3493  ZVQD5E28           Sbend             1283.443   0.344   -0.0000665742    0.9999999959   -0.0000616192
   3494  LX119E             Drift             1283.557   0.115   -0.0000665742    0.9999999959   -0.0000616192
   3495  QD5E               Quadrupole        1284.384   0.826   -0.0000665739    0.9999999959   -0.0000617113
   3496  LPQAE              Drift             1284.570   0.187   -0.0000665739    0.9999999959   -0.0000617113
   3497  MQD5E28            Monitor           1284.570   0.000   -0.0000665739    0.9999999959   -0.0000617113
   3498  L6E                Drift             1285.257   0.687   -0.0000665739    0.9999999959   -0.0000617113
   3499  B2E                Sbend             1291.159   5.902   -0.0000899014    0.9999999959    0.0000125695
   3500  LARC10             Drift             1292.054   0.894   -0.0000899014    0.9999999959    0.0000125695
   3501  QF6E               Quadrupole        1292.611   0.557   -0.0000899013    0.9999999959    0.0000126354
   3502  LPQSE              Drift             1292.782   0.172   -0.0000899013    0.9999999959    0.0000126354
   3503  MQF6E14            Monitor           1292.782   0.000   -0.0000899013    0.9999999959    0.0000126354
   3504  L0E                Drift             1293.505   0.723   -0.0000899013    0.9999999959    0.0000126354
   3505  B2E                Sbend             1299.407   5.902   -0.0000470462    0.9999999959    0.0000776460
   3506  L6E                Drift             1300.094   0.687   -0.0000470462    0.9999999959    0.0000776460
   3507  MQD5E27            Monitor           1300.094   0.000   -0.0000470462    0.9999999959    0.0000776460
   3508  LPQAE              Drift             1300.281   0.187   -0.0000470462    0.9999999959    0.0000776460
   3509  QD5E               Quadrupole        1301.107   0.826   -0.0000470467    0.9999999959    0.0000775030
   3510  LX119E             Drift             1301.222   0.115   -0.0000470467    0.9999999959    0.0000775030
   3511  ZVQD5E27           Sbend             1301.566   0.344   -0.0000470467    0.9999999959    0.0000775030
   3512  LARC81             Drift             1305.845   4.279   -0.0000470467    0.9999999959    0.0000775030
   3513  MQEAE27            Monitor           1305.845   0.000   -0.0000470467    0.9999999959    0.0000775030
   3514  LPQAE              Drift             1306.032   0.187   -0.0000470467    0.9999999959    0.0000775030
   3515  QEAE               Quadrupole        1306.859   0.826   -0.0000470454    0.9999999959    0.0000775569
   3516  LX119E             Drift             1306.973   0.115   -0.0000470454    0.9999999959    0.0000775569
   3517  ZHQEAE27           Sbend             1307.318   0.344   -0.0000470454    0.9999999959    0.0000775569
   3518  L8EE               Drift             1309.946   2.628   -0.0000470454    0.9999999959    0.0000775569
   3519  SF4FLEA            Sad_Mult          1310.280   0.334   -0.0000470454    0.9999999959    0.0000775569
   3520  LX4QBE             Drift             1310.466   0.186   -0.0000470454    0.9999999959    0.0000775569
   3521  MQF4E22            Monitor           1310.466   0.000   -0.0000470454    0.9999999959    0.0000775569
   3522  LPQBE              Drift             1310.658   0.192   -0.0000470454    0.9999999959    0.0000775569
   3523  QF4E               Quadrupole        1311.674   1.015   -0.0000470452    0.9999999959    0.0000775604
   3524  LX125E             Drift             1311.794   0.120   -0.0000470452    0.9999999959    0.0000775604
   3525  ZHQF4E22           Sbend             1312.138   0.344   -0.0000470452    0.9999999959    0.0000775604
   3526  LX222E             Drift             1312.360   0.222   -0.0000470452    0.9999999959    0.0000775604
   3527  SKBFLE             Sad_Mult          1312.704   0.344   -0.0000470452    0.9999999959    0.0000775604
   3528  LARC52             Drift             1313.806   1.101   -0.0000470452    0.9999999959    0.0000775604
   3529  ZVQD3E22           Sbend             1314.150   0.344   -0.0000470452    0.9999999959    0.0000775604
   3530  LX119E             Drift             1314.265   0.115   -0.0000470452    0.9999999959    0.0000775604
   3531  QD3E               Quadrupole        1315.091   0.826   -0.0000470457    0.9999999959    0.0000775654
   3532  LPQAE              Drift             1315.278   0.187   -0.0000470457    0.9999999959    0.0000775654
   3533  MQD3E22            Monitor           1315.278   0.000   -0.0000470457    0.9999999959    0.0000775654
   3534  LX7QAE             Drift             1315.472   0.194   -0.0000470457    0.9999999959    0.0000775654
   3535  SD3FLEA            Sad_Mult          1316.502   1.030   -0.0000470457    0.9999999959    0.0000775654
   3536  LARC3              Drift             1318.418   1.916   -0.0000470457    0.9999999959    0.0000775654
   3537  B2E                Sbend             1324.320   5.902    0.0000303596    0.9999999959    0.0000854868
   3538  LARC2              Drift             1324.999   0.679    0.0000303596    0.9999999959    0.0000854868
   3539  QF2E               Quadrupole        1325.556   0.557    0.0000303602    0.9999999959    0.0000854166
   3540  LPQSE              Drift             1325.728   0.172    0.0000303602    0.9999999959    0.0000854166
   3541  MQF2E26            Monitor           1325.728   0.000    0.0000303602    0.9999999959    0.0000854166
   3542  LX0QSE             Drift             1325.811   0.083    0.0000303602    0.9999999959    0.0000854166
   3543  ZHQF2E26           Sbend             1326.155   0.344    0.0000303602    0.9999999959    0.0000854166
   3544  LARC13             Drift             1329.195   3.040    0.0000303602    0.9999999959    0.0000854166
   3545  ZVQD1E13           Sbend             1329.540   0.344    0.0000303602    0.9999999959    0.0000854166
   3546  LX125E             Drift             1329.660   0.120    0.0000303602    0.9999999959    0.0000854166
   3547  QD1E               Quadrupole        1330.675   1.015    0.0000303596    0.9999999959    0.0000856246
   3548  LPQBE#2            Drift             1330.771   0.096    0.0000303596    0.9999999959    0.0000856246
   3549  PQD1C_INVERSE.2    Marker            1330.771   0.000    0.0000303596    0.9999999959    0.0000856246
   3550  LPQBE#1            Drift             1330.867   0.096    0.0000303596    0.9999999959    0.0000856246
   3551  MQD1E13            Monitor           1330.867   0.000    0.0000303596    0.9999999959    0.0000856246
   3552  LARC11             Drift             1334.180   3.313    0.0000303596    0.9999999959    0.0000856246
   3553  ZHQF2E25           Sbend             1334.524   0.344    0.0000303596    0.9999999959    0.0000856246
   3554  LX0QSE             Drift             1334.607   0.083    0.0000303596    0.9999999959    0.0000856246
   3555  MQF2E25            Monitor           1334.607   0.000    0.0000303596    0.9999999959    0.0000856246
   3556  LPQSE              Drift             1334.779   0.172    0.0000303596    0.9999999959    0.0000856246
   3557  QF2E               Quadrupole        1335.336   0.557    0.0000303603    0.9999999959    0.0000855604
   3558  LARC2              Drift             1336.015   0.679    0.0000303603    0.9999999959    0.0000855604
   3559  B2E                Sbend             1341.917   5.902    0.0000854852    0.9999999959    0.0000305669
   3560  LARC3              Drift             1343.833   1.916    0.0000854852    0.9999999959    0.0000305669
   3561  SD3FLEA            Sad_Mult          1344.863   1.030    0.0000854852    0.9999999959    0.0000305669
   3562  LX7QAE             Drift             1345.057   0.194    0.0000854852    0.9999999959    0.0000305669
   3563  MQD3E21            Monitor           1345.057   0.000    0.0000854852    0.9999999959    0.0000305669
   3564  LPQAE              Drift             1345.244   0.187    0.0000854852    0.9999999959    0.0000305669
   3565  QD3E               Quadrupole        1346.070   0.826    0.0000854850    0.9999999959    0.0000305455
   3566  LX119E             Drift             1346.185   0.115    0.0000854850    0.9999999959    0.0000305455
   3567  ZVQD3E21           Sbend             1346.529   0.344    0.0000854850    0.9999999959    0.0000305455
   3568  LARC51             Drift             1348.197   1.667    0.0000854850    0.9999999959    0.0000305455
   3569  ZHQF4E21           Sbend             1348.541   0.344    0.0000854850    0.9999999959    0.0000305455
   3570  LX125E             Drift             1348.661   0.120    0.0000854850    0.9999999959    0.0000305455
   3571  QF4E               Quadrupole        1349.677   1.015    0.0000854851    0.9999999959    0.0000305525
   3572  LPQBE              Drift             1349.869   0.192    0.0000854851    0.9999999959    0.0000305525
   3573  MQF4E21            Monitor           1349.869   0.000    0.0000854851    0.9999999959    0.0000305525
   3574  LX4QBE             Drift             1350.055   0.186    0.0000854851    0.9999999959    0.0000305525
   3575  SF2FLEA            Sad_Mult          1350.389   0.334    0.0000854851    0.9999999959    0.0000305525
   3576  L8EE               Drift             1353.017   2.628    0.0000854851    0.9999999959    0.0000305525
   3577  ZHQEAE26           Sbend             1353.362   0.344    0.0000854851    0.9999999959    0.0000305525
   3578  LX119E             Drift             1353.476   0.115    0.0000854851    0.9999999959    0.0000305525
   3579  QEAE               Quadrupole        1354.303   0.826    0.0000854856    0.9999999959    0.0000306140
   3580  LPQAE              Drift             1354.489   0.187    0.0000854856    0.9999999959    0.0000306140
   3581  MQEAE26            Monitor           1354.489   0.000    0.0000854856    0.9999999959    0.0000306140
   3582  LARC81             Drift             1358.769   4.279    0.0000854856    0.9999999959    0.0000306140
   3583  ZVQD5E26           Sbend             1359.113   0.344    0.0000854856    0.9999999959    0.0000306140
   3584  LX119E             Drift             1359.228   0.115    0.0000854856    0.9999999959    0.0000306140
   3585  QD5E               Quadrupole        1360.054   0.826    0.0000854854    0.9999999959    0.0000304640
   3586  LPQAE              Drift             1360.241   0.187    0.0000854854    0.9999999959    0.0000304640
   3587  MQD5E26            Monitor           1360.241   0.000    0.0000854854    0.9999999959    0.0000304640
   3588  L6E                Drift             1360.928   0.687    0.0000854854    0.9999999959    0.0000304640
   3589  B2E                Sbend             1366.830   5.902    0.0000776489    0.9999999959   -0.0000469791
   3590  LARC10             Drift             1367.724   0.894    0.0000776489    0.9999999959   -0.0000469791
   3591  QF6E               Quadrupole        1368.281   0.557    0.0000776487    0.9999999959   -0.0000469190
   3592  LPQSE              Drift             1368.453   0.172    0.0000776487    0.9999999959   -0.0000469190
   3593  MQF6E13            Monitor           1368.453   0.000    0.0000776487    0.9999999959   -0.0000469190
   3594  L0E                Drift             1369.175   0.723    0.0000776487    0.9999999959   -0.0000469190
   3595  B2E                Sbend             1375.078   5.902    0.0000127339    0.9999999959   -0.0000898255
   3596  L6E                Drift             1375.764   0.687    0.0000127339    0.9999999959   -0.0000898255
   3597  MQD5E25            Monitor           1375.764   0.000    0.0000127339    0.9999999959   -0.0000898255
   3598  LPQAE              Drift             1375.951   0.187    0.0000127339    0.9999999959   -0.0000898255
   3599  QD5E               Quadrupole        1376.778   0.826    0.0000127345    0.9999999959   -0.0000898901
   3600  LX119E             Drift             1376.892   0.115    0.0000127345    0.9999999959   -0.0000898901
   3601  ZVQD5E25           Sbend             1377.237   0.344    0.0000127345    0.9999999959   -0.0000898901
   3602  LARC81             Drift             1381.516   4.279    0.0000127345    0.9999999959   -0.0000898901
   3603  MQEAE25            Monitor           1381.516   0.000    0.0000127345    0.9999999959   -0.0000898901
   3604  LPQAE              Drift             1381.703   0.187    0.0000127345    0.9999999959   -0.0000898901
   3605  QEAE               Quadrupole        1382.529   0.826    0.0000127330    0.9999999959   -0.0000898900
   3606  LX119E             Drift             1382.644   0.115    0.0000127330    0.9999999959   -0.0000898900
   3607  ZHQEAE25           Sbend             1382.988   0.344    0.0000127330    0.9999999959   -0.0000898900
   3608  L8EE               Drift             1385.616   2.628    0.0000127330    0.9999999959   -0.0000898900
   3609  SF2FLEA            Sad_Mult          1385.950   0.334    0.0000127330    0.9999999959   -0.0000898900
   3610  LX192E             Drift             1386.142   0.192    0.0000127330    0.9999999959   -0.0000898900
   3611  MQS4FLE            Monitor           1386.142   0.000    0.0000127330    0.9999999959   -0.0000898900
   3612  LPQAE              Drift             1386.329   0.187    0.0000127330    0.9999999959   -0.0000898900
   3613  QS4FLE             Quadrupole        1387.156   0.826    0.0000127339    0.9999999959   -0.0000898473
   3614  LX119E             Drift             1387.270   0.115    0.0000127339    0.9999999959   -0.0000898473
   3615  ZVQS4FLE           Sbend             1387.615   0.344    0.0000127339    0.9999999959   -0.0000898473
   3616  LX210E             Drift             1387.824   0.210    0.0000127339    0.9999999959   -0.0000898473
   3617  LZVQS4FLE          Drift             1388.169   0.344    0.0000127339    0.9999999959   -0.0000898473
   3618  LS3FLEE            Drift             1388.703   0.534    0.0000127339    0.9999999959   -0.0000898473
   3619  LZVQSBFLE          Drift             1389.047   0.344    0.0000127339    0.9999999959   -0.0000898473
   3620  LX119E             Drift             1389.162   0.115    0.0000127339    0.9999999959   -0.0000898473
   3621  QSBFLE             Quadrupole        1389.988   0.826    0.0000127326    0.9999999959   -0.0000899183
   3622  LPQAE              Drift             1390.175   0.187    0.0000127326    0.9999999959   -0.0000899183
   3623  MQSBFLE            Monitor           1390.175   0.000    0.0000127326    0.9999999959   -0.0000899183
   3624  LX0QAE             Drift             1390.258   0.083    0.0000127326    0.9999999959   -0.0000899183
   3625  ZHQSBFLE           Sbend             1390.602   0.344    0.0000127326    0.9999999959   -0.0000899183
   3626  LS2FLEE            Drift             1393.273   2.671    0.0000127326    0.9999999959   -0.0000899183
   3627  ZVQS3FLE           Sbend             1393.617   0.344    0.0000127326    0.9999999959   -0.0000899183
   3628  LX0QAE             Drift             1393.700   0.083    0.0000127326    0.9999999959   -0.0000899183
   3629  MQS3FLE            Monitor           1393.700   0.000    0.0000127326    0.9999999959   -0.0000899183
   3630  LPQAE              Drift             1393.887   0.187    0.0000127326    0.9999999959   -0.0000899183
   3631  QS3FLE             Quadrupole        1394.713   0.826    0.0000127330    0.9999999959   -0.0000897929
   3632  LS1FLE             Drift             1395.417   0.704    0.0000127330    0.9999999959   -0.0000897929
   3633  B2E                Sbend             1401.319   5.902   -0.0000615253    0.9999999959   -0.0000666297
   3634  LS0FLEE            Drift             1401.798   0.479   -0.0000615253    0.9999999959   -0.0000666297
   3635  LZVQS2FLE          Drift             1402.143   0.344   -0.0000615253    0.9999999959   -0.0000666297
   3636  LX099E             Drift             1402.242   0.099   -0.0000615253    0.9999999959   -0.0000666297
   3637  QS2FLE             Quadrupole        1402.799   0.557   -0.0000615253    0.9999999959   -0.0000667667
   3638  LPQSE              Drift             1402.970   0.172   -0.0000615253    0.9999999959   -0.0000667667
   3639  MQS2FLE            Monitor           1402.970   0.000   -0.0000615253    0.9999999959   -0.0000667667
   3640  LSAFLE             Drift             1403.719   0.749   -0.0000615253    0.9999999959   -0.0000667667
   3641  BSWFLE             Sbend             1404.958   1.239   -0.0000631001    0.9999999959   -0.0000652803
   3642  PFUJLM             Marker            1404.958   0.000   -0.0000631001    0.9999999959   -0.0000652803
   3643  LFL066             Drift             1405.767   0.808   -0.0000631001    0.9999999959   -0.0000652803
   3644  ZVQM7E             Sbend             1406.111   0.344   -0.0000631001    0.9999999959   -0.0000652803
   3645  LFL065             Drift             1406.231   0.120   -0.0000631001    0.9999999959   -0.0000652803
   3646  QM7E               Quadrupole        1407.246   1.015   -0.0000631001    0.9999999959   -0.0000650990
   3647  LFL064             Drift             1407.439   0.192   -0.0000631001    0.9999999959   -0.0000650990
   3648  MQM7E              Monitor           1407.439   0.000   -0.0000631001    0.9999999959   -0.0000650990
   3649  LFL061             Drift             1416.270   8.831   -0.0000631001    0.9999999959   -0.0000650990
   3650  ZHQM6E             Sbend             1416.614   0.344   -0.0000631001    0.9999999959   -0.0000650990
   3651  LFL060             Drift             1416.734   0.120   -0.0000631001    0.9999999959   -0.0000650990
   3652  QM6E               Quadrupole        1417.750   1.015   -0.0000631001    0.9999999959   -0.0000651256
   3653  LFL059             Drift             1417.942   0.192   -0.0000631001    0.9999999959   -0.0000651256
   3654  MQM6E              Monitor           1417.942   0.000   -0.0000631001    0.9999999959   -0.0000651256
   3655  LFL056             Drift             1422.626   4.684   -0.0000631001    0.9999999959   -0.0000651256
   3656  ZVQM5E             Sbend             1422.970   0.344   -0.0000631001    0.9999999959   -0.0000651256
   3657  LFL055             Drift             1423.090   0.120   -0.0000631001    0.9999999959   -0.0000651256
   3658  QM5E               Quadrupole        1424.105   1.015   -0.0000631001    0.9999999959   -0.0000651661
   3659  LFL054             Drift             1424.298   0.192   -0.0000631001    0.9999999959   -0.0000651661
   3660  MQM5E              Monitor           1424.298   0.000   -0.0000631001    0.9999999959   -0.0000651661
   3661  LFL051             Drift             1432.608   8.310   -0.0000631001    0.9999999959   -0.0000651661
   3662  ZHQM4E             Sbend             1432.952   0.344   -0.0000631001    0.9999999959   -0.0000651661
   3663  LFL050             Drift             1433.072   0.120   -0.0000631001    0.9999999959   -0.0000651661
   3664  QM4E               Quadrupole        1434.088   1.015   -0.0000631001    0.9999999959   -0.0000651070
   3665  LFL049             Drift             1434.280   0.192   -0.0000631001    0.9999999959   -0.0000651070
   3666  MQM4E              Monitor           1434.280   0.000   -0.0000631001    0.9999999959   -0.0000651070
   3667  LFL046             Drift             1435.746   1.466   -0.0000631001    0.9999999959   -0.0000651070
   3668  FZTFBKE1#2         Sad_Mult          1436.021   0.275   -0.0000631001    0.9999999959   -0.0000651070
   3669  PFZTFBK1           Marker            1436.021   0.000   -0.0000631001    0.9999999959   -0.0000651070
   3670  FZTFBKE1#1         Sad_Mult          1436.296   0.275   -0.0000631001    0.9999999959   -0.0000651070
   3671  LFL045             Drift             1436.695   0.399   -0.0000631001    0.9999999959   -0.0000651070
   3672  FZTFBKE2#2         Sad_Mult          1436.970   0.275   -0.0000631001    0.9999999959   -0.0000651070
   3673  PFZTFBK2           Marker            1436.970   0.000   -0.0000631001    0.9999999959   -0.0000651070
   3674  FZTFBKE2#1         Sad_Mult          1437.245   0.275   -0.0000631001    0.9999999959   -0.0000651070
   3675  LFL044             Drift             1440.488   3.243   -0.0000631001    0.9999999959   -0.0000651070
   3676  LFL043             Drift             1441.451   0.963   -0.0000631001    0.9999999959   -0.0000651070
   3677  ZVQM3E             Sbend             1441.795   0.344   -0.0000631001    0.9999999959   -0.0000651070
   3678  LFL042             Drift             1441.915   0.120   -0.0000631001    0.9999999959   -0.0000651070
   3679  QM3E               Quadrupole        1442.930   1.015   -0.0000631001    0.9999999959   -0.0000652344
   3680  LFL041             Drift             1443.123   0.192   -0.0000631001    0.9999999959   -0.0000652344
   3681  MQM3E              Monitor           1443.123   0.000   -0.0000631001    0.9999999959   -0.0000652344
   3682  LFL039             Drift             1446.844   3.722   -0.0000631001    0.9999999959   -0.0000652344
   3683  PFBMON1            Marker            1446.844   0.000   -0.0000631001    0.9999999959   -0.0000652344
   3684  LFL038             Drift             1450.293   3.449   -0.0000631001    0.9999999959   -0.0000652344
   3685  ZHQM2E             Sbend             1450.638   0.344   -0.0000631001    0.9999999959   -0.0000652344
   3686  LFL037             Drift             1450.758   0.120   -0.0000631001    0.9999999959   -0.0000652344
   3687  QM2E               Quadrupole        1451.773   1.015   -0.0000631001    0.9999999959   -0.0000651884
   3688  LFL036             Drift             1451.965   0.192   -0.0000631001    0.9999999959   -0.0000651884
   3689  MQM2E              Monitor           1451.965   0.000   -0.0000631001    0.9999999959   -0.0000651884
   3690  LFL033             Drift             1459.136   7.170   -0.0000631001    0.9999999959   -0.0000651884
   3691  ZVQX7LE            Sbend             1459.480   0.344   -0.0000631001    0.9999999959   -0.0000651884
   3692  LFL032             Drift             1459.601   0.120   -0.0000631001    0.9999999959   -0.0000651884
   3693  QX7LE              Quadrupole        1460.616   1.015   -0.0000631001    0.9999999959   -0.0000652236
   3694  LFL031             Drift             1460.808   0.192   -0.0000631001    0.9999999959   -0.0000652236
   3695  MQX7LE             Monitor           1460.808   0.000   -0.0000631001    0.9999999959   -0.0000652236
   3696  LFL030             Drift             1461.968   1.160   -0.0000631001    0.9999999959   -0.0000652236
   3697  PCT                Marker            1461.968   0.000   -0.0000631001    0.9999999959   -0.0000652236
   3698  LFL029             Drift             1462.468   0.500   -0.0000631001    0.9999999959   -0.0000652236
   3699  PDCCT              Marker            1462.468   0.000   -0.0000631001    0.9999999959   -0.0000652236
   3700  LFL028             Drift             1467.016   4.548   -0.0000631001    0.9999999959   -0.0000652236
   3701  PFBMON2            Marker            1467.016   0.000   -0.0000631001    0.9999999959   -0.0000652236
   3702  LFL027             Drift             1467.979   0.963   -0.0000631001    0.9999999959   -0.0000652236
   3703  ZHQX6LE            Sbend             1468.323   0.344   -0.0000631001    0.9999999959   -0.0000652236
   3704  LFL026             Drift             1468.443   0.120   -0.0000631001    0.9999999959   -0.0000652236
   3705  QX6LE              Quadrupole        1469.458   1.015   -0.0000631001    0.9999999959   -0.0000652382
   3706  LFL025             Drift             1469.651   0.192   -0.0000631001    0.9999999959   -0.0000652382
   3707  MQX6LE             Monitor           1469.651   0.000   -0.0000631001    0.9999999959   -0.0000652382
