  Index  name            key                      s       l              spin.x              spin.y              spin.z
   5944  LTL031          Drift             2985.414   3.109  0.1077997210768584 -0.0008289926986217  0.9941722853242552
   5945  PMD01H4         Ecollimator       2985.414   0.000  0.1077997210768584 -0.0008289926986217  0.9941722853242552
   5946  LTL030          Drift             2986.605   1.192  0.1077997210768584 -0.0008289926986217  0.9941722853242552
   5947  ZVQLY1LE1       Sbend             2986.950   0.344  0.1077997210768584 -0.0008289926986217  0.9941722853242552
   5948  LTL029          Drift             2987.033   0.083  0.1077997210768584 -0.0008289926986217  0.9941722853242552
   5949  MQLY1LE1        Monitor           2987.033   0.000  0.1077997210768584 -0.0008289926986217  0.9941722853242552
   5950  LTL028          Drift             2987.201   0.169  0.1077997210768584 -0.0008289926986217  0.9941722853242552
   5951  QLY1LE          Quadrupole        2987.664   0.462  0.1078018522089842 -0.0008290604674699  0.9941720541833031
   5952  LTL027          Drift             2988.213   0.549  0.1078018522089842 -0.0008290604674699  0.9941720541833031
   5953  SLYTLE1A        Sad_Mult          2988.813   0.600  0.1078018523709329 -0.0008290604793261  0.9941720541657325
   5954  LTL026#2        Drift             2988.928   0.115  0.1078018523709329 -0.0008290604793261  0.9941720541657325
   5955  PSLYTLC_INVERSE Marker            2988.928   0.000  0.1078018523709329 -0.0008290604793261  0.9941720541657325
   5956  LTL026#1        Drift             2989.043   0.115  0.1078018523709329 -0.0008290604793261  0.9941720541657325
   5957  MQLC7LE         Monitor           2989.043   0.000  0.1078018523709329 -0.0008290604793261  0.9941720541657325
   5958  LTL025          Drift             2989.208   0.165  0.1078018523709329 -0.0008290604793261  0.9941720541657325
   5959  QLC7LE          Quadrupole        2989.778   0.570  0.1078026534421137 -0.0008290933869446  0.9941719672747719
   5960  LTL024          Drift             2990.014   0.237  0.1078026534421137 -0.0008290933869446  0.9941719672747719
   5961  BC4LE           Sbend             2990.375   0.361  0.1078026534278462 -0.0081162238455309  0.9941391828232097
   5962  LTL023          Drift             2993.135   2.760  0.1078026534278462 -0.0081162238455309  0.9941391828232097
   5963  BC3LE           Sbend             2993.496   0.361  0.1078026534155583 -0.0017476509073176  0.9941707768954311
   5964  LTL022          Drift             2993.733   0.237  0.1078026534155583 -0.0017476509073176  0.9941707768954311
   5965  QLC5LE          Quadrupole        2994.303   0.570  0.1078036979269564 -0.0017477215750603  0.9941706635093210
   5966  LTL021          Drift             2994.468   0.165  0.1078036979269564 -0.0017477215750603  0.9941706635093210
   5967  MQLC5LE         Monitor           2994.468   0.000  0.1078036979269564 -0.0017477215750603  0.9941706635093210
   5968  LTL020          Drift             2995.368   0.900  0.1078036979269564 -0.0017477215750603  0.9941706635093210
   5969  ZHF2LE          Sbend             2995.618   0.250  0.1078036979269564 -0.0017477215750603  0.9941706635093210
   5970  LTL019          Drift             2995.868   0.250  0.1078036979269564 -0.0017477215750603  0.9941706635093210
   5971  ZVF2LE          Sbend             2996.118   0.250  0.1078036979269564 -0.0017477215750603  0.9941706635093210
